Category,Value
Electronics,45
Clothing,32
Books,28
Home,51
Sports,39
Toys,22
Furniture,41
Garden,18
Beauty,35
Food,47
Office,29
Automotive,31
Music,24
Movies,26
Games,38
Jewelry,15
Pet,20
Health,43
Baby,27
Crafts,19
Shoes,33
Tools,25
Outdoor,36
Art,17
Photography,21
Kitchenware,44
Bedding,23
Bath,30
D̩cor,40
Lighting,34
Storage,37
Appliances,42
Cleaning,16
Party,28
Gift,31
Travel,45
Fitness,48
Hobbies,25
School,34
Stationery,29
Watches,22
Bags,38
Sunglasses,19
Hats,26
Scarves,21
Belts,18
Wallets,32
Backpacks,41
Luggage,37
Camping,33
Fishing,28
Hiking,35
Cycling,39
Running,44
Swimming,30
Yoga,27
Pilates,23
Dance,20
Martial Arts,25
Boxing,22
Weightlifting,46
Cardio,40
Stretching,24
Meditation,31
Nutrition,36
Supplements,29
Protein,43
Vitamins,38
Minerals,26
Herbs,21
Tea,34
Coffee,47
Juice,32
Smoothies,28
Snacks,39
Cereals,35
Pasta,30
Rice,33
Bread,41
Dairy,45
Meat,37
Seafood,42
Vegetables,48
Fruits,44
Desserts,31
Baking,27
Condiments,23
Sauces,36
Spices,29
Oils,25
Vinegars,20
Honey,24
Jam,28
Spreads,32
Nuts,40
Seeds,26
Dried Fruits,22
Chocolate,46
Candy,34
Gum,19
